EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
17.515,17.939,19.623,15.087,16.119,16.274,12.958,5.007,-0.021,0.976,0.238,0.153,-0.092,0.793,93.333,107430.000,1.000
22.764,19.429,24.398,21.381,18.548,16.151,13.675,4.432,-0.022,0.978,0.240,0.092,0.031,0.732,93.333,107431.000,1.000
29.160,20.970,28.000,26.381,20.029,14.762,16.829,5.991,-0.021,0.977,0.241,0.031,-0.031,0.732,93.333,107432.000,1.000
32.997,20.885,29.316,27.938,19.167,10.409,15.938,4.232,-0.021,0.977,0.241,0.031,-0.061,0.580,93.333,107433.000,1.000
31.725,19.541,28.644,25.195,16.534,3.717,7.770,-2.070,-0.021,0.978,0.239,0.031,-0.183,0.580,93.333,107434.000,1.000
29.580,20.954,28.797,22.082,16.419,0.690,1.532,-5.318,-0.021,0.978,0.240,0.092,-0.153,0.519,93.333,107435.000,1.000
31.036,25.630,29.800,21.759,19.800,4.271,4.683,-1.176,-0.020,0.979,0.240,0.122,-0.183,0.275,93.333,107436.000,1.000
32.152,27.570,27.218,20.792,20.715,8.511,9.013,2.363,-0.021,0.977,0.237,0.214,-0.183,0.153,93.333,107437.000,1.000
27.001,22.544,19.250,15.128,14.544,7.043,3.976,-2.951,-0.022,0.979,0.242,0.122,-0.153,0.183,93.333,107438.000,1.000
18.411,14.019,10.525,7.820,4.430,1.486,-7.218,-12.246,-0.020,0.979,0.241,0.092,-0.366,0.122,93.333,107439.000,1.000
14.009,7.013,5.440,3.881,-4.420,-3.321,-15.584,-15.435,-0.021,0.979,0.241,-0.031,-0.275,0.153,93.333,107440.000,1.000
14.925,1.952,2.837,2.360,-10.267,-5.955,-18.042,-10.076,-0.022,0.981,0.243,-0.031,-0.244,0.153,93.333,107441.000,1.000
14.655,-2.765,-0.475,-0.119,-13.401,-7.500,-15.698,-0.581,-0.018,0.980,0.242,-0.122,-0.244,0.183,93.333,107442.000,1.000
9.325,-7.227,-5.281,-3.072,-14.587,-8.803,-10.782,7.947,-0.018,0.980,0.241,0.000,-0.214,0.092,93.333,107443.000,1.000
2.299,-10.878,-10.113,-4.402,-14.611,-9.689,-5.677,13.019,-0.017,0.979,0.240,-0.031,-0.275,0.153,93.333,107444.000,1.000
-2.205,-12.840,-12.201,-3.781,-12.968,-8.825,-0.259,15.806,-0.018,0.979,0.240,-0.092,-0.275,0.031,93.333,107445.000,1.000
-1.918,-11.130,-8.885,-1.126,-8.544,-5.292,6.064,18.254,-0.018,0.979,0.237,0.000,-0.183,0.244,93.333,107446.000,1.000
3.242,-6.255,-2.250,2.463,-3.267,-1.504,9.622,18.511,-0.018,0.979,0.238,-0.092,-0.153,0.214,93.333,107447.000,1.000
9.246,-2.133,1.857,3.787,-0.956,-0.785,7.303,14.067,-0.018,0.977,0.237,-0.061,-0.244,0.244,93.333,107448.000,1.000
12.510,0.374,2.741,2.398,-0.887,-1.664,3.278,8.229,-0.018,0.978,0.236,-0.122,-0.336,0.336,93.333,107449.000,1.000
13.912,3.743,4.557,1.352,0.927,-0.384,3.288,5.978,-0.017,0.979,0.239,-0.336,-0.244,0.244,93.333,107450.000,1.000
14.518,7.643,7.873,2.563,4.935,3.138,7.621,7.691,-0.018,0.979,0.240,-0.183,-0.305,0.305,93.333,107451.000,1.000
14.019,10.149,10.683,6.324,8.773,6.394,12.525,11.531,-0.019,0.978,0.241,-0.214,-0.275,0.397,93.333,107452.000,1.000
13.784,11.441,12.796,11.917,10.781,7.086,12.832,14.483,-0.021,0.977,0.239,-0.244,-0.214,0.336,93.333,107453.000,1.000
16.047,11.462,13.395,16.611,9.563,3.876,6.144,12.213,-0.021,0.979,0.241,-0.305,-0.122,0.336,93.333,107454.000,1.000
19.313,9.050,10.869,17.957,5.033,-1.675,-2.830,5.032,-0.021,0.981,0.241,-0.275,-0.183,0.366,93.333,107455.000,1.000
18.957,5.588,7.108,16.750,0.750,-5.307,-7.096,-1.159,-0.021,0.979,0.237,-0.214,-0.214,0.397,93.333,107456.000,1.000
14.361,4.083,5.702,15.184,0.248,-5.042,-6.215,-3.786,-0.021,0.979,0.238,-0.244,-0.214,0.366,93.333,107457.000,1.000
10.347,3.534,5.647,13.011,0.916,-4.324,-6.183,-7.238,-0.020,0.977,0.237,-0.275,-0.244,0.275,93.333,107458.000,1.000
10.452,1.302,4.256,9.715,-1.219,-5.912,-9.535,-13.795,-0.021,0.976,0.238,-0.275,-0.244,0.305,93.333,107459.000,1.000
13.351,0.115,4.316,8.762,-2.799,-5.933,-10.488,-17.228,-0.021,0.978,0.239,-0.275,-0.092,0.336,93.333,107460.000,1.000
15.248,2.893,8.272,11.831,-0.179,-2.023,-5.911,-12.602,-0.020,0.978,0.243,-0.366,-0.305,0.488,93.333,107461.000,1.000
14.475,5.213,10.847,12.996,1.440,0.171,-2.758,-5.666,-0.021,0.976,0.241,-0.366,-0.244,0.488,93.333,107462.000,1.000
13.673,2.660,7.425,7.661,-2.332,-2.109,-4.798,-2.776,-0.022,0.976,0.241,-0.275,-0.183,0.580,93.333,107463.000,1.000
15.458,-1.752,1.382,0.226,-6.666,-3.085,-5.186,-0.822,-0.020,0.979,0.242,-0.336,-0.122,0.641,93.333,107464.000,1.000
16.870,-4.607,-3.932,-4.853,-8.088,-0.272,-1.343,2.700,-0.019,0.979,0.241,-0.458,-0.214,0.580,93.333,107465.000,1.000
12.521,-7.636,-10.413,-9.899,-10.596,1.512,0.630,3.137,-0.022,0.981,0.241,-0.366,-0.183,0.610,93.333,107466.000,1.000
4.310,-11.167,-17.298,-15.298,-14.632,0.851,1.003,0.906,-0.022,0.980,0.240,-0.488,-0.214,0.519,93.333,107467.000,1.000
-0.353,-11.983,-19.323,-16.067,-14.438,1.108,5.678,3.700,-0.022,0.979,0.241,-0.488,-0.061,0.671,93.333,107468.000,1.000
-1.255,-11.039,-17.001,-12.528,-10.648,1.050,11.284,10.955,-0.022,0.979,0.239,-0.549,-0.061,0.641,93.333,107469.000,1.000
-3.067,-11.930,-16.097,-10.399,-9.908,-2.724,10.667,13.743,-0.022,0.978,0.241,-0.488,-0.183,0.641,93.333,107470.000,1.000
-4.103,-12.516,-15.993,-9.335,-11.986,-7.256,6.027,10.180,-0.023,0.976,0.238,-0.519,-0.214,0.519,93.333,107471.000,1.000
-0.812,-9.208,-11.774,-5.715,-12.000,-8.701,1.763,4.835,-0.023,0.976,0.239,-0.549,-0.183,0.488,93.333,107472.000,1.000
5.285,-3.930,-4.408,-1.563,-9.735,-8.696,-2.438,-0.275,-0.021,0.976,0.236,-0.549,-0.214,0.488,93.333,107473.000,1.000
11.491,0.746,1.695,0.268,-6.602,-8.336,-5.289,-3.661,-0.021,0.977,0.236,-0.610,-0.244,0.580,93.333,107474.000,1.000
16.664,5.718,6.186,1.917,-1.661,-5.427,-4.521,-3.389,-0.020,0.977,0.238,-0.519,-0.214,0.610,93.333,107475.000,1.000
20.408,11.236,11.358,5.805,4.730,-0.342,-2.269,-1.334,-0.017,0.978,0.239,-0.519,-0.244,0.580,93.333,107476.000,1.000
23.993,15.571,17.560,11.438,10.424,3.876,-0.925,-0.986,-0.018,0.978,0.240,-0.549,-0.244,0.702,93.333,107477.000,1.000
28.524,18.799,23.671,18.522,15.531,7.139,1.253,-2.325,-0.018,0.977,0.243,-0.610,-0.275,0.885,93.333,107478.000,1.000
31.465,21.654,28.279,26.517,20.863,10.681,5.040,-2.570,-0.017,0.975,0.242,-0.580,-0.153,0.885,93.333,107479.000,1.000
29.567,21.822,29.399,32.334,23.972,11.931,6.831,0.603,-0.019,0.974,0.240,-0.732,0.031,0.885,93.333,107480.000,1.000
24.840,17.422,26.651,33.814,22.586,8.153,4.573,7.486,-0.019,0.974,0.239,-0.763,0.061,0.885,93.333,107481.000,1.000
21.968,10.841,21.777,32.010,18.613,2.430,2.216,16.050,-0.019,0.976,0.240,-0.824,0.031,0.854,93.333,107482.000,1.000
19.298,4.348,14.768,27.135,13.789,-0.755,3.665,22.668,-0.022,0.976,0.240,-0.793,0.061,0.946,93.333,107483.000,1.000
10.576,-3.283,3.933,17.294,5.681,-3.591,4.065,22.713,-0.021,0.978,0.236,-0.824,0.061,1.007,93.333,107484.000,1.000
-2.537,-11.977,-8.420,4.205,-6.577,-10.415,-3.901,14.546,-0.019,0.979,0.238,-0.854,0.122,1.038,93.333,107485.000,1.000
-11.308,-17.826,-16.291,-5.429,-17.366,-17.493,-15.347,3.922,-0.019,0.982,0.239,-0.854,0.153,1.007,93.333,107486.000,1.000
-13.459,-18.750,-17.952,-8.354,-21.606,-17.915,-18.869,-2.208,-0.020,0.983,0.241,-0.885,0.183,0.977,93.333,107487.000,1.000
-14.104,-17.015,-17.410,-8.240,-20.621,-12.347,-12.318,-2.983,-0.020,0.983,0.241,-1.038,0.214,1.007,93.333,107488.000,1.000
-15.806,-14.668,-17.479,-8.569,-17.471,-6.040,-1.925,-1.139,-0.021,0.982,0.240,-1.007,0.214,0.916,93.333,107489.000,1.000
-16.904,-12.704,-18.060,-9.827,-14.367,-2.669,4.196,-0.478,-0.023,0.985,0.245,-1.160,0.244,0.824,93.333,107490.000,1.000
-16.275,-12.573,-18.919,-12.029,-13.214,-3.532,1.906,-2.877,-0.023,0.986,0.242,-1.160,0.122,0.885,93.333,107491.000,1.000
-13.257,-12.611,-18.101,-13.226,-12.102,-5.150,-1.804,-4.061,-0.023,0.988,0.245,-1.190,0.092,0.763,93.333,107492.000,1.000
-7.899,-8.874,-12.704,-10.632,-7.037,-2.098,2.351,-0.338,-0.023,0.987,0.245,-1.312,-0.061,0.671,93.333,107493.000,1.000
-2.905,-1.059,-3.313,-4.271,1.617,5.194,11.883,5.228,-0.025,0.987,0.243,-1.556,0.031,0.671,93.333,107494.000,1.000
-0.155,7.353,6.753,4.657,9.948,11.006,18.081,9.118,-0.022,0.985,0.243,-1.587,-0.031,0.610,93.333,107495.000,1.000
0.465,11.428,13.379,13.180,13.770,9.778,16.537,9.798,-0.022,0.983,0.243,-1.648,-0.122,0.610,93.333,107496.000,1.000
-0.548,9.076,14.105,16.466,11.296,1.417,8.464,5.979,-0.020,0.981,0.243,-1.740,0.031,0.549,93.333,107497.000,1.000
0.324,5.997,13.009,15.497,7.077,-6.100,-0.276,0.784,-0.020,0.980,0.242,-1.740,-0.183,0.580,93.333,107498.000,1.000
6.913,9.131,16.781,17.123,8.111,-5.408,-3.091,0.809,-0.020,0.979,0.244,-1.617,-0.275,0.549,93.333,107499.000,1.000
17.266,17.091,25.529,23.857,15.025,1.122,0.845,7.018,-0.020,0.977,0.243,-1.587,-0.244,0.641,93.333,107500.000,1.000
25.639,23.990,33.838,31.365,22.364,7.053,5.691,12.295,-0.018,0.976,0.243,-1.556,-0.305,0.763,93.333,107501.000,1.000
29.548,27.197,37.702,34.295,25.475,10.597,5.893,9.667,-0.017,0.975,0.243,-1.434,-0.336,0.916,93.333,107502.000,1.000
33.095,27.650,37.270,31.114,24.100,13.476,2.394,-0.106,-0.016,0.975,0.249,-1.343,-0.275,0.946,93.333,107503.000,1.000
39.602,26.752,35.007,24.562,20.445,15.729,-1.728,-11.051,-0.016,0.973,0.249,-1.282,-0.244,0.885,93.333,107504.000,1.000
42.768,23.141,30.504,16.587,14.240,14.013,-7.769,-20.285,-0.016,0.974,0.249,-1.221,-0.214,0.977,93.333,107505.000,1.000
35.191,13.650,20.420,6.295,3.161,5.934,-15.942,-28.031,-0.016,0.973,0.247,-1.221,-0.153,1.007,93.333,107506.000,1.000
21.033,0.493,6.846,-4.400,-9.908,-4.045,-19.617,-30.438,-0.016,0.973,0.247,-1.160,-0.183,1.038,93.333,107507.000,1.000
10.021,-8.206,-2.549,-10.431,-17.453,-7.676,-14.022,-22.950,-0.017,0.973,0.250,-1.068,-0.092,1.038,93.333,107508.000,1.000
4.526,-9.270,-5.996,-11.640,-18.225,-3.784,-5.565,-11.454,-0.017,0.970,0.245,-0.977,-0.122,1.007,93.333,107509.000,1.000
-0.043,-8.157,-9.123,-13.196,-18.651,-0.095,-4.036,-7.427,-0.019,0.967,0.247,-1.007,-0.122,1.068,93.333,107510.000,1.000
-5.913,-8.994,-14.041,-16.671,-21.395,-1.446,-8.350,-11.634,-0.016,0.970,0.250,-0.854,-0.183,1.099,93.333,107511.000,1.000
-10.386,-10.311,-17.755,-19.290,-22.547,-3.899,-9.524,-15.317,-0.016,0.970,0.248,-0.824,-0.183,1.007,93.333,107512.000,1.000
-11.336,-10.800,-19.296,-20.425,-19.785,-2.965,-4.879,-14.024,-0.016,0.969,0.249,-0.854,-0.183,0.824,93.333,107513.000,1.000
-10.247,-10.992,-19.869,-21.415,-15.187,-0.286,-0.328,-10.830,-0.015,0.972,0.246,-0.854,-0.183,0.916,93.333,107514.000,1.000
-9.729,-11.324,-19.979,-22.441,-11.922,-0.449,-1.436,-10.606,-0.016,0.972,0.247,-0.732,0.000,0.885,93.333,107515.000,1.000
-9.885,-11.484,-19.347,-22.445,-10.453,-3.814,-5.606,-13.140,-0.016,0.970,0.247,-0.549,0.031,0.854,93.333,107516.000,1.000
-8.945,-9.803,-16.722,-19.746,-7.317,-5.021,-3.924,-11.861,-0.016,0.971,0.247,-0.549,0.092,0.824,93.333,107517.000,1.000
-6.520,-4.849,-10.708,-13.250,0.017,-0.850,6.059,-3.591,-0.015,0.972,0.245,-0.427,0.122,0.671,93.333,107518.000,1.000
-2.991,1.871,-1.871,-4.017,8.592,4.093,14.548,5.252,-0.015,0.973,0.245,-0.397,0.244,0.610,93.333,107519.000,1.000
0.887,7.449,7.044,5.068,13.993,4.584,13.556,8.273,-0.013,0.974,0.244,-0.305,0.305,0.641,93.333,107520.000,1.000
3.601,11.493,13.439,11.975,16.400,3.652,9.484,8.726,-0.013,0.975,0.246,-0.244,0.366,0.519,93.333,107521.000,1.000
5.159,14.699,16.079,16.583,18.069,6.522,11.671,12.775,-0.015,0.975,0.248,-0.244,0.458,0.549,93.333,107522.000,1.000
6.791,15.428,14.826,18.770,18.374,10.674,16.700,18.797,-0.016,0.976,0.247,-0.275,0.519,0.519,93.333,107523.000,1.000
9.007,13.697,12.523,18.953,17.063,11.389,15.393,20.608,-0.017,0.978,0.248,-0.275,0.427,0.458,93.333,107524.000,1.000
12.382,14.362,14.033,19.417,17.375,11.001,7.593,16.599,-0.018,0.978,0.248,-0.153,0.519,0.366,93.333,107525.000,1.000
17.411,20.201,19.638,20.914,20.880,14.560,1.592,10.270,-0.016,0.979,0.248,-0.183,0.458,0.336,93.333,107526.000,1.000
22.577,27.066,24.040,20.792,24.717,21.825,3.327,5.726,-0.019,0.979,0.249,-0.183,0.488,0.244,93.333,107527.000,1.000
25.074,29.811,23.605,17.562,26.117,28.177,10.892,5.450,-0.018,0.978,0.247,-0.214,0.580,0.305,93.333,107528.000,1.000
24.307,27.590,19.386,12.887,24.378,29.208,17.737,8.902,-0.020,0.978,0.249,-0.244,0.488,0.336,93.333,107529.000,1.000
20.463,21.466,13.207,7.813,18.911,23.390,18.706,12.212,-0.021,0.978,0.249,-0.214,0.366,0.275,93.333,107530.000,1.000
11.887,12.280,5.446,1.507,9.830,13.411,13.783,11.708,-0.021,0.978,0.248,-0.275,0.366,0.305,93.333,107531.000,1.000
-0.836,1.441,-4.038,-7.135,-1.189,3.154,5.976,6.957,-0.022,0.978,0.250,-0.244,0.305,0.153,93.333,107532.000,1.000
-11.743,-8.316,-13.869,-17.282,-11.021,-4.959,-1.101,0.976,-0.022,0.979,0.249,-0.214,0.183,0.214,93.333,107533.000,1.000
-15.241,-13.748,-20.521,-24.676,-15.944,-8.394,-3.716,-2.498,-0.022,0.976,0.248,-0.153,0.153,0.183,93.333,107534.000,1.000
-13.727,-14.621,-22.167,-25.807,-15.613,-6.787,-2.203,-3.657,-0.023,0.979,0.250,-0.153,0.153,0.305,93.333,107535.000,1.000
-14.186,-13.753,-20.621,-22.262,-13.372,-3.411,-0.667,-5.088,-0.021,0.977,0.250,-0.122,0.122,0.336,93.333,107536.000,1.000
-17.302,-12.860,-18.381,-18.123,-11.506,-0.894,-0.953,-7.634,-0.022,0.977,0.250,-0.183,-0.061,0.305,93.333,107537.000,1.000
-17.584,-11.799,-16.353,-15.475,-9.736,0.170,-2.310,-11.266,-0.021,0.978,0.249,-0.122,-0.122,0.336,93.333,107538.000,1.000
-14.681,-10.568,-14.392,-14.004,-7.626,-0.384,-4.110,-15.667,-0.021,0.979,0.248,-0.092,-0.153,0.427,93.333,107539.000,1.000
-14.175,-8.770,-11.772,-12.153,-4.827,-0.855,-3.755,-17.904,-0.022,0.980,0.248,-0.153,-0.214,0.427,93.333,107540.000,1.000
-15.619,-4.074,-5.863,-6.972,0.811,2.535,3.287,-13.180,-0.022,0.980,0.251,-0.061,-0.305,0.336,93.333,107541.000,1.000
-11.343,4.092,4.757,1.906,9.463,8.998,13.562,-2.564,-0.021,0.979,0.252,-0.244,-0.458,0.366,93.333,107542.000,1.000
-0.517,11.646,15.625,9.265,16.320,12.489,16.183,5.771,-0.019,0.979,0.252,-0.244,-0.549,0.336,93.333,107543.000,1.000
6.999,15.240,21.103,11.062,18.110,11.302,9.956,8.095,-0.021,0.978,0.255,-0.214,-0.458,0.427,93.333,107544.000,1.000
5.681,14.981,20.485,8.752,15.751,8.171,2.794,6.960,-0.021,0.976,0.252,-0.214,-0.641,0.458,93.333,107545.000,1.000
2.044,11.683,16.720,5.711,11.026,4.098,-2.261,3.506,-0.020,0.979,0.251,-0.183,-0.702,0.366,93.333,107546.000,1.000
2.767,7.864,13.471,4.823,7.390,0.911,-4.964,-0.643,-0.019,0.978,0.249,-0.122,-0.671,0.366,93.333,107547.000,1.000
4.729,6.008,11.254,5.135,6.722,0.081,-5.533,-3.678,-0.018,0.977,0.249,-0.183,-0.702,0.397,93.333,107548.000,1.000
1.119,3.858,6.674,1.516,4.981,-2.105,-8.035,-8.133,-0.016,0.978,0.245,-0.153,-0.702,0.427,93.333,107549.000,1.000
-6.669,0.228,0.349,-5.821,0.489,-6.794,-12.372,-13.385,-0.016,0.978,0.246,-0.153,-0.641,0.427,93.333,107550.000,1.000
-10.309,-0.361,-1.801,-10.068,-1.467,-7.881,-12.171,-12.957,-0.015,0.979,0.247,-0.092,-0.580,0.427,93.333,107551.000,1.000
-6.953,2.698,0.373,-10.488,0.426,-3.729,-7.895,-6.967,-0.015,0.979,0.250,-0.061,-0.488,0.336,93.333,107552.000,1.000
-2.707,2.718,-0.311,-13.643,-0.077,-1.311,-6.735,-2.865,-0.013,0.976,0.248,-0.061,-0.397,0.397,93.333,107553.000,1.000
-4.504,-3.172,-6.761,-21.069,-5.592,-4.118,-9.113,-2.690,-0.013,0.973,0.248,-0.061,-0.458,0.366,93.333,107554.000,1.000
-12.040,-9.891,-13.828,-26.927,-10.919,-7.470,-8.983,-1.845,-0.013,0.970,0.247,-0.061,-0.305,0.427,93.333,107555.000,1.000
-17.417,-13.002,-17.035,-27.609,-12.121,-7.712,-5.301,0.877,-0.011,0.968,0.248,0.031,-0.153,0.519,93.333,107556.000,1.000
-15.299,-13.109,-17.052,-25.206,-11.042,-6.136,-3.173,0.780,-0.010,0.967,0.246,0.214,0.000,0.610,93.333,107557.000,1.000
-10.552,-11.219,-14.592,-21.156,-9.216,-3.220,-3.763,-3.683,-0.009,0.968,0.243,0.336,0.092,0.519,93.333,107558.000,1.000
-9.760,-7.454,-9.477,-14.675,-6.387,1.245,-2.685,-7.890,-0.009,0.970,0.242,0.610,0.183,0.519,93.333,107559.000,1.000
-10.381,-3.786,-4.195,-7.348,-4.394,4.456,0.823,-9.648,-0.011,0.973,0.240,0.580,0.336,0.580,93.333,107560.000,1.000
-6.615,-2.388,-1.494,-2.178,-4.809,4.570,2.623,-11.576,-0.014,0.976,0.242,0.671,0.427,0.641,93.333,107561.000,1.000
-1.484,-4.237,-2.256,-0.920,-7.233,1.796,-0.638,-15.545,-0.012,0.974,0.244,0.702,0.549,0.732,93.333,107562.000,1.000
-3.558,-10.286,-7.187,-4.698,-12.030,-5.417,-9.055,-20.417,-0.014,0.974,0.245,0.824,0.580,0.885,93.333,107563.000,1.000
-12.465,-18.051,-13.610,-10.669,-17.366,-15.580,-17.176,-21.722,-0.015,0.976,0.244,0.793,0.702,0.977,93.333,107564.000,1.000
-17.444,-20.756,-14.602,-11.715,-17.477,-21.571,-17.585,-15.018,-0.017,0.977,0.243,0.702,0.793,0.885,93.333,107565.000,1.000
-13.346,-15.994,-7.977,-5.970,-10.449,-20.416,-11.171,-2.680,-0.018,0.979,0.245,0.610,0.977,0.824,93.333,107566.000,1.000
-6.538,-8.797,0.807,1.301,-0.843,-16.240,-4.619,9.316,-0.020,0.978,0.244,0.549,1.068,0.793,93.333,107567.000,1.000
-2.249,-3.531,6.816,6.235,7.507,-11.800,1.614,20.307,-0.021,0.979,0.241,0.580,0.946,0.641,93.333,107568.000,1.000
0.766,-0.337,9.455,8.350,14.045,-6.684,10.442,32.403,-0.021,0.980,0.241,0.488,0.916,0.580,93.333,107569.000,1.000
2.679,0.916,9.313,7.488,17.289,-2.687,16.269,41.454,-0.022,0.979,0.242,0.427,0.885,0.580,93.333,107570.000,1.000
0.812,-0.561,5.926,3.080,13.919,-3.239,9.745,38.107,-0.023,0.979,0.243,0.366,0.793,0.519,93.333,107571.000,1.000
-4.645,-3.984,-0.829,-4.543,4.509,-7.026,-5.458,21.287,-0.024,0.983,0.245,0.366,0.641,0.336,93.333,107572.000,1.000
-8.791,-5.370,-7.290,-11.182,-2.711,-6.571,-12.672,5.229,-0.023,0.985,0.242,0.336,0.610,0.275,93.333,107573.000,1.000
-8.783,-1.573,-8.963,-12.358,-1.380,2.400,-4.465,1.909,-0.023,0.983,0.241,0.244,0.488,0.336,93.333,107574.000,1.000
-9.172,2.569,-9.192,-12.125,1.688,11.964,4.879,2.655,-0.022,0.983,0.243,0.153,0.458,0.397,93.333,107575.000,1.000
-15.219,-0.828,-15.041,-17.527,-3.288,11.673,0.786,-5.703,-0.021,0.983,0.243,0.122,0.275,0.427,93.333,107576.000,1.000
-24.084,-9.171,-23.779,-24.929,-12.034,5.036,-8.736,-16.906,-0.019,0.982,0.242,0.092,0.275,0.458,93.333,107577.000,1.000
-29.207,-13.312,-27.060,-25.860,-14.524,2.505,-8.840,-18.242,-0.018,0.981,0.243,0.061,0.214,0.519,93.333,107578.000,1.000
-30.204,-12.741,-25.560,-22.146,-12.586,3.746,-2.809,-13.927,-0.019,0.980,0.244,0.000,0.183,0.641,93.333,107579.000,1.000
-30.614,-12.486,-24.741,-20.622,-12.999,2.867,-1.704,-14.665,-0.017,0.979,0.244,-0.031,0.183,0.763,93.333,107580.000,1.000
-30.248,-12.792,-24.221,-20.899,-14.488,0.426,-5.259,-19.459,-0.017,0.979,0.243,-0.122,0.122,0.854,93.333,107581.000,1.000
-28.543,-13.158,-23.045,-20.201,-14.704,-2.158,-9.380,-23.929,-0.019,0.979,0.237,-0.031,0.092,0.824,93.333,107582.000,1.000
-27.838,-14.759,-23.132,-19.049,-14.994,-5.475,-13.491,-27.455,-0.019,0.980,0.241,0.000,0.000,0.916,93.333,107583.000,1.000
-27.744,-15.523,-23.215,-16.908,-13.853,-6.702,-14.521,-25.832,-0.020,0.979,0.245,-0.122,-0.061,1.007,93.333,107584.000,1.000
-25.393,-13.393,-20.843,-13.324,-9.941,-4.295,-11.298,-16.472,-0.019,0.978,0.245,-0.031,-0.061,1.007,93.333,107585.000,1.000
-21.647,-10.111,-16.792,-10.582,-5.872,-0.839,-7.228,-4.742,-0.020,0.978,0.242,-0.061,-0.092,0.885,93.333,107586.000,1.000
-18.945,-6.366,-11.842,-8.534,-1.291,4.437,-0.103,6.755,-0.021,0.976,0.240,-0.092,-0.183,0.946,93.333,107587.000,1.000
-15.961,-1.263,-6.271,-4.769,6.359,13.211,13.064,19.548,-0.017,0.977,0.241,-0.122,-0.244,0.916,93.333,107588.000,1.000
-11.337,2.686,-2.271,-0.672,13.508,19.376,22.511,28.563,-0.019,0.976,0.241,-0.092,-0.214,0.946,93.333,107589.000,1.000
-8.592,2.253,-1.169,0.948,14.741,16.358,18.079,28.672,-0.019,0.978,0.243,-0.122,-0.275,0.854,93.333,107590.000,1.000
-10.588,-0.042,-1.010,1.538,12.534,9.312,8.646,26.934,-0.017,0.976,0.241,-0.183,-0.183,0.824,93.333,107591.000,1.000
-12.691,0.817,-0.001,3.647,12.550,8.038,8.808,31.088,-0.016,0.974,0.240,-0.092,-0.153,0.793,93.333,107592.000,1.000
-10.341,3.559,-0.386,4.249,12.609,11.733,14.852,33.564,-0.016,0.976,0.244,-0.153,-0.244,0.793,93.333,107593.000,1.000
-9.811,1.284,-6.583,-2.610,5.744,11.163,12.735,22.566,-0.014,0.976,0.241,-0.031,-0.244,0.824,93.333,107594.000,1.000
-17.635,-7.870,-17.978,-15.327,-7.166,3.547,1.708,2.279,-0.015,0.976,0.241,-0.061,-0.214,0.763,93.333,107595.000,1.000
-26.259,-16.702,-26.909,-24.367,-16.766,-3.957,-6.297,-11.933,-0.013,0.975,0.243,-0.061,-0.153,0.671,93.333,107596.000,1.000
-26.120,-18.586,-27.606,-24.606,-17.787,-5.535,-6.188,-14.140,-0.014,0.975,0.245,-0.061,-0.061,0.671,93.333,107597.000,1.000
-19.274,-14.823,-22.292,-19.563,-13.844,-2.864,-3.893,-11.169,-0.014,0.974,0.240,-0.214,-0.092,0.641,93.333,107598.000,1.000
-12.701,-10.548,-16.700,-14.336,-10.131,0.154,-3.252,-9.397,-0.013,0.972,0.240,-0.183,0.000,0.610,93.333,107599.000,1.000
-11.142,-9.305,-14.902,-12.089,-9.091,0.940,-3.027,-9.746,-0.013,0.973,0.241,-0.122,-0.122,0.610,93.333,107600.000,1.000
-15.142,-11.707,-17.768,-13.849,-11.515,-2.156,-4.275,-12.123,-0.015,0.975,0.243,-0.061,-0.122,0.519,93.333,107601.000,1.000
-19.431,-15.276,-22.364,-17.086,-15.836,-7.653,-7.624,-15.545,-0.016,0.975,0.241,0.000,0.000,0.488,93.333,107602.000,1.000
-18.411,-15.703,-23.311,-17.040,-17.422,-10.425,-7.982,-16.256,-0.017,0.977,0.240,0.061,0.000,0.549,93.333,107603.000,1.000
-12.931,-10.838,-17.510,-11.309,-12.722,-7.551,-2.363,-11.899,-0.016,0.975,0.241,0.000,0.122,0.488,93.333,107604.000,1.000
-7.693,-3.202,-7.720,-2.286,-3.551,-1.837,4.230,-4.868,-0.016,0.978,0.240,-0.031,0.092,0.488,93.333,107605.000,1.000
-4.703,3.097,0.644,5.670,5.468,3.013,6.990,1.440,-0.016,0.980,0.243,0.000,0.153,0.519,93.333,107606.000,1.000
-3.016,5.850,4.838,10.143,11.436,5.920,6.571,5.509,-0.017,0.980,0.242,0.000,0.122,0.397,93.333,107607.000,1.000
-2.007,5.657,6.446,11.979,14.437,7.147,5.159,7.161,-0.016,0.979,0.239,-0.061,0.122,0.458,93.333,107608.000,1.000
-0.359,6.540,9.995,14.724,17.615,8.891,5.147,8.415,-0.015,0.978,0.242,-0.092,0.092,0.488,93.333,107609.000,1.000
4.289,11.700,17.473,20.781,23.629,13.440,8.779,12.242,-0.016,0.980,0.242,-0.153,0.061,0.458,93.333,107610.000,1.000
9.650,17.215,23.832,27.188,29.232,17.825,13.987,17.634,-0.017,0.980,0.244,-0.214,-0.031,0.427,93.333,107611.000,1.000
9.791,16.498,23.066,28.552,28.504,16.908,15.103,19.800,-0.017,0.982,0.245,-0.305,-0.031,0.366,93.333,107612.000,1.000
