EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
9.819,10.153,10.348,13.044,10.713,12.494,8.630,7.527,0.092,0.971,0.267,-0.366,0.092,0.336,93.333,40850.000,1.000
11.199,6.320,4.431,2.164,6.890,9.179,2.822,-0.264,0.091,0.971,0.267,-0.397,0.244,0.336,93.333,40851.000,1.000
7.722,-1.008,-5.163,-10.246,7.404,7.455,-0.312,-5.993,0.091,0.969,0.265,-0.458,0.397,0.458,93.333,40852.000,1.000
-2.200,-12.374,-16.795,-19.156,6.189,2.602,-5.653,-12.537,0.091,0.968,0.266,-0.519,0.397,0.458,93.333,40853.000,1.000
-9.292,-23.994,-27.815,-24.969,2.171,-6.731,-15.525,-21.752,0.090,0.968,0.264,-0.366,0.458,0.397,93.333,40854.000,1.000
-11.427,-30.496,-35.352,-31.180,-0.623,-14.894,-24.026,-29.608,0.090,0.965,0.265,-0.305,0.519,0.397,93.333,40855.000,1.000
-15.716,-30.935,-38.485,-35.621,0.313,-17.143,-25.710,-30.605,0.089,0.966,0.267,-0.244,0.580,0.458,93.333,40856.000,1.000
-22.292,-28.948,-38.578,-33.658,5.031,-14.339,-20.464,-23.971,0.089,0.968,0.268,-0.244,0.641,0.458,93.333,40857.000,1.000
-24.996,-27.338,-36.204,-26.830,9.792,-9.664,-9.962,-13.190,0.089,0.968,0.266,-0.153,0.671,0.519,93.333,40858.000,1.000
-25.279,-26.401,-32.131,-21.587,7.309,-7.184,-0.942,-5.009,0.088,0.966,0.266,-0.153,0.702,0.519,93.333,40859.000,1.000
-27.510,-25.629,-29.699,-22.319,-2.401,-9.784,-2.709,-6.080,0.088,0.967,0.265,-0.183,0.793,0.549,93.333,40860.000,1.000
-27.505,-22.412,-28.357,-24.663,-9.376,-12.657,-10.105,-12.209,0.089,0.969,0.265,-0.275,0.763,0.671,93.333,40861.000,1.000
-21.946,-14.606,-22.447,-19.750,-8.196,-8.840,-9.405,-12.380,0.087,0.968,0.269,-0.183,0.641,0.610,93.333,40862.000,1.000
-16.334,-5.123,-11.616,-7.797,-3.948,-0.751,-1.614,-6.138,0.086,0.969,0.267,-0.122,0.671,0.702,93.333,40863.000,1.000
-13.220,2.392,-1.499,2.821,-2.573,5.483,4.224,-0.536,0.088,0.969,0.268,-0.031,0.610,0.671,93.333,40864.000,1.000
-9.444,7.858,5.224,8.433,-3.165,9.715,8.619,3.446,0.088,0.967,0.266,0.061,0.580,0.763,93.333,40865.000,1.000
-6.495,11.682,9.945,11.971,-2.094,14.139,15.810,8.160,0.088,0.968,0.265,0.031,0.610,0.702,93.333,40866.000,1.000
-7.355,13.625,13.754,15.375,-0.921,18.082,23.317,12.243,0.087,0.968,0.265,0.061,0.732,0.824,93.333,40867.000,1.000
-5.705,15.808,17.609,18.188,-1.949,20.163,24.782,13.788,0.087,0.969,0.266,0.000,0.702,0.824,93.333,40868.000,1.000
4.278,20.621,22.915,21.742,-1.915,20.701,19.039,14.211,0.088,0.969,0.266,0.061,0.732,0.885,93.333,40869.000,1.000
13.784,25.995,28.762,27.563,0.315,20.827,13.094,15.629,0.090,0.969,0.265,0.031,0.793,0.885,93.333,40870.000,1.000
13.418,27.546,31.563,31.608,-0.340,20.211,12.047,17.111,0.091,0.971,0.265,-0.061,0.793,0.854,93.333,40871.000,1.000
8.329,22.412,27.425,27.036,-5.964,15.320,10.612,15.293,0.090,0.969,0.266,-0.092,0.793,0.885,93.333,40872.000,1.000
5.236,10.831,15.860,15.012,-11.585,4.193,3.378,10.466,0.091,0.970,0.266,-0.092,0.793,0.885,93.333,40873.000,1.000
1.096,-2.960,1.588,3.316,-13.073,-8.100,-5.206,6.942,0.090,0.969,0.265,-0.031,0.732,0.763,93.333,40874.000,1.000
-6.801,-14.154,-10.360,-5.935,-11.495,-15.541,-10.079,4.136,0.091,0.968,0.265,-0.061,0.732,0.824,93.333,40875.000,1.000
-13.552,-21.456,-18.906,-15.463,-8.840,-18.841,-13.471,-2.384,0.091,0.970,0.265,0.000,0.763,0.885,93.333,40876.000,1.000
-16.198,-25.621,-24.785,-25.064,-6.220,-21.291,-16.820,-10.319,0.090,0.970,0.265,-0.031,0.763,0.885,93.333,40877.000,1.000
-17.763,-26.437,-27.474,-31.569,-3.917,-22.578,-16.940,-13.152,0.090,0.972,0.266,-0.061,0.824,0.977,93.333,40878.000,1.000
-18.582,-23.879,-25.989,-31.354,-0.230,-22.089,-15.074,-11.403,0.090,0.969,0.265,-0.061,0.916,0.916,93.333,40879.000,1.000
-17.364,-20.517,-21.824,-24.253,4.824,-22.026,-16.124,-10.683,0.089,0.968,0.266,-0.061,0.916,0.885,93.333,40880.000,1.000
-16.865,-18.241,-17.452,-15.024,6.926,-22.175,-17.453,-11.924,0.089,0.968,0.266,-0.061,0.763,0.916,93.333,40881.000,1.000
-16.697,-13.630,-11.484,-6.813,4.450,-17.936,-12.020,-11.435,0.090,0.969,0.265,-0.061,0.793,0.763,93.333,40882.000,1.000
-11.568,-4.173,-2.265,1.695,2.411,-9.035,-2.028,-8.564,0.089,0.969,0.265,-0.031,0.732,0.824,93.333,40883.000,1.000
-3.069,4.276,5.776,10.329,4.200,-2.694,2.450,-7.745,0.089,0.969,0.266,-0.122,0.793,0.702,93.333,40884.000,1.000
1.830,7.290,9.738,16.184,6.367,-0.951,0.268,-10.426,0.088,0.969,0.263,0.000,0.824,0.702,93.333,40885.000,1.000
4.310,10.116,14.218,18.031,5.399,2.978,1.196,-11.485,0.088,0.968,0.264,0.122,0.763,0.763,93.333,40886.000,1.000
9.312,16.153,20.854,17.469,2.924,10.359,8.260,-7.731,0.087,0.969,0.263,0.092,0.732,0.702,93.333,40887.000,1.000
13.023,20.358,24.283,16.789,1.534,14.723,12.937,-2.961,0.088,0.967,0.263,0.000,0.610,0.580,93.333,40888.000,1.000
11.139,19.479,22.509,16.626,1.121,14.379,10.297,-2.006,0.087,0.968,0.263,0.000,0.702,0.671,93.333,40889.000,1.000
9.114,17.513,20.661,17.727,0.986,14.220,7.529,-2.460,0.088,0.968,0.265,0.061,0.580,0.610,93.333,40890.000,1.000
12.066,18.722,22.965,22.779,1.331,17.120,12.377,3.176,0.089,0.969,0.265,0.061,0.549,0.610,93.333,40891.000,1.000
16.647,21.331,26.619,30.279,2.186,20.335,20.377,14.250,0.088,0.969,0.264,0.061,0.488,0.610,93.333,40892.000,1.000
18.102,19.638,25.049,31.214,3.310,18.932,20.999,18.888,0.089,0.969,0.265,0.061,0.641,0.549,93.333,40893.000,1.000
15.689,11.383,16.196,20.975,4.777,11.618,12.170,11.146,0.088,0.968,0.264,0.092,0.610,0.488,93.333,40894.000,1.000
11.198,1.504,5.664,8.514,5.943,3.791,3.544,2.496,0.088,0.969,0.267,0.122,0.549,0.458,93.333,40895.000,1.000
6.993,-3.553,-0.113,3.829,5.010,2.217,5.081,6.247,0.087,0.969,0.267,0.122,0.549,0.458,93.333,40896.000,1.000
4.540,-3.836,-1.342,4.799,2.079,5.407,12.396,17.283,0.087,0.970,0.267,0.000,0.427,0.458,93.333,40897.000,1.000
2.413,-5.017,-2.985,4.416,0.490,4.976,11.601,20.189,0.089,0.969,0.265,0.092,0.427,0.397,93.333,40898.000,1.000
-1.527,-9.586,-7.693,1.737,2.468,-0.911,2.062,13.289,0.089,0.969,0.264,0.122,0.336,0.427,93.333,40899.000,1.000
-5.930,-13.882,-13.565,-1.047,5.516,-5.841,-3.526,7.331,0.088,0.968,0.266,0.244,0.305,0.427,93.333,40900.000,1.000
-8.203,-15.035,-17.621,-5.269,5.973,-7.957,-3.164,4.119,0.088,0.971,0.265,0.153,0.305,0.427,93.333,40901.000,1.000
-8.182,-14.276,-18.543,-12.420,5.290,-10.767,-6.317,-3.325,0.087,0.969,0.265,0.214,0.275,0.427,93.333,40902.000,1.000
-6.393,-13.257,-16.951,-19.091,7.596,-14.294,-14.382,-14.671,0.086,0.969,0.262,0.153,0.122,0.366,93.333,40903.000,1.000
-3.605,-12.793,-15.108,-21.465,11.318,-16.861,-20.354,-22.942,0.087,0.967,0.261,0.183,0.122,0.366,93.333,40904.000,1.000
-1.931,-12.283,-13.434,-18.502,11.934,-17.979,-19.180,-22.987,0.088,0.968,0.265,0.244,0.153,0.519,93.333,40905.000,1.000
-1.438,-8.771,-8.288,-9.832,10.312,-15.702,-10.713,-14.410,0.089,0.968,0.262,0.244,0.092,0.458,93.333,40906.000,1.000
0.271,-1.883,0.982,0.506,8.637,-10.462,-2.952,-5.686,0.089,0.969,0.263,0.183,0.031,0.336,93.333,40907.000,1.000
3.375,4.580,9.301,6.001,5.731,-6.293,-3.987,-5.224,0.089,0.969,0.263,0.183,0.061,0.275,93.333,40908.000,1.000
6.671,9.682,15.104,9.015,2.408,-2.398,-5.789,-4.949,0.090,0.969,0.262,0.244,0.092,0.305,93.333,40909.000,1.000
10.862,15.850,21.599,16.181,1.205,5.572,4.322,6.900,0.089,0.969,0.261,0.244,0.122,0.214,93.333,40910.000,1.000
16.731,22.099,28.032,24.306,1.494,15.142,19.540,22.897,0.090,0.970,0.260,0.244,0.092,0.244,93.333,40911.000,1.000
22.319,24.447,30.201,25.269,2.313,19.242,23.113,27.366,0.089,0.970,0.260,0.183,0.000,0.244,93.333,40912.000,1.000
24.402,21.828,27.811,19.656,4.072,16.916,14.713,20.148,0.090,0.970,0.262,0.153,-0.092,0.275,93.333,40913.000,1.000
23.671,16.891,23.687,14.403,5.528,13.255,7.996,13.058,0.091,0.969,0.265,0.214,0.092,0.275,93.333,40914.000,1.000
23.563,11.751,18.041,11.010,5.514,10.646,7.994,10.515,0.091,0.968,0.264,0.183,0.061,0.275,93.333,40915.000,1.000
21.996,5.595,9.164,4.680,4.352,6.417,6.079,6.411,0.092,0.970,0.263,0.183,0.122,0.275,93.333,40916.000,1.000
14.270,-1.626,-0.819,-6.020,1.224,-0.026,-2.709,-1.509,0.092,0.971,0.263,0.153,0.061,0.183,93.333,40917.000,1.000
4.579,-5.616,-5.752,-14.308,-2.634,-2.888,-8.023,-4.351,0.090,0.970,0.262,0.153,0.153,0.183,93.333,40918.000,1.000
-0.098,-4.741,-4.641,-14.323,-3.178,0.617,-0.239,3.451,0.089,0.970,0.260,0.122,0.153,0.183,93.333,40919.000,1.000
-3.721,-6.406,-6.245,-13.090,-1.537,1.443,8.950,10.680,0.090,0.970,0.261,0.153,0.183,0.122,93.333,40920.000,1.000
-11.855,-15.152,-15.657,-19.933,-0.848,-7.804,3.015,6.291,0.089,0.973,0.262,0.214,0.183,0.183,93.333,40921.000,1.000
-17.356,-23.204,-24.449,-27.825,1.589,-18.557,-10.662,-1.000,0.090,0.970,0.262,0.122,0.153,0.153,93.333,40922.000,1.000
-13.688,-25.079,-25.899,-26.121,6.231,-21.503,-15.899,0.152,0.089,0.969,0.263,0.122,0.244,0.061,93.333,40923.000,1.000
-8.554,-26.613,-25.640,-19.580,7.324,-21.017,-14.680,4.740,0.090,0.970,0.260,0.153,0.183,0.061,93.333,40924.000,1.000
-10.048,-30.910,-27.625,-15.538,3.608,-21.374,-13.876,6.011,0.090,0.970,0.260,0.153,0.244,0.000,93.333,40925.000,1.000
-14.197,-31.967,-26.776,-10.469,0.338,-18.404,-9.558,8.234,0.090,0.969,0.262,0.244,0.183,0.031,93.333,40926.000,1.000
-13.620,-25.807,-19.968,-1.454,1.138,-10.608,0.261,15.533,0.090,0.969,0.261,0.275,0.305,0.153,93.333,40927.000,1.000
-8.063,-16.887,-11.764,4.233,4.834,-3.167,7.563,21.726,0.090,0.970,0.260,0.305,0.244,0.092,93.333,40928.000,1.000
-1.845,-11.345,-6.711,1.759,8.122,0.140,6.866,18.740,0.090,0.973,0.264,0.305,0.214,0.092,93.333,40929.000,1.000
2.649,-8.806,-2.966,0.080,10.127,1.585,4.904,10.766,0.090,0.972,0.264,0.366,0.214,0.061,93.333,40930.000,1.000
4.532,-6.155,1.165,5.136,11.949,3.923,8.921,7.935,0.090,0.970,0.267,0.305,0.305,0.031,93.333,40931.000,1.000
4.871,-4.036,2.712,7.995,11.911,6.148,15.296,10.789,0.091,0.971,0.263,0.305,0.305,0.122,93.333,40932.000,1.000
7.615,-2.781,2.317,5.106,9.038,8.203,19.084,14.768,0.091,0.972,0.265,0.214,0.275,0.000,93.333,40933.000,1.000
12.394,-0.899,4.223,4.665,7.252,10.650,19.615,18.229,0.089,0.972,0.265,0.244,0.366,0.092,93.333,40934.000,1.000
13.112,-0.294,6.240,7.122,8.537,10.088,14.901,18.946,0.087,0.973,0.264,0.122,0.305,0.092,93.333,40935.000,1.000
7.458,-3.984,2.647,5.281,8.716,4.244,5.900,15.751,0.088,0.970,0.266,0.153,0.336,0.275,93.333,40936.000,1.000
-0.759,-10.610,-5.618,-1.142,3.405,-3.471,-0.899,11.341,0.090,0.971,0.263,0.092,0.275,0.244,93.333,40937.000,1.000
-8.275,-16.657,-12.873,-8.241,-6.366,-9.483,-3.522,6.652,0.089,0.971,0.263,0.183,0.275,0.244,93.333,40938.000,1.000
-14.605,-21.136,-17.396,-15.655,-15.170,-13.919,-6.903,-0.060,0.090,0.970,0.264,0.092,0.244,0.214,93.333,40939.000,1.000
-18.445,-24.050,-20.712,-21.638,-18.136,-16.775,-12.097,-6.330,0.087,0.970,0.263,0.122,0.275,0.305,93.333,40940.000,1.000
-16.609,-23.265,-21.405,-20.779,-14.317,-15.766,-13.255,-6.549,0.088,0.969,0.260,0.092,0.305,0.275,93.333,40941.000,1.000
-9.151,-18.160,-17.831,-13.867,-6.685,-11.251,-9.514,-2.455,0.088,0.968,0.259,0.153,0.336,0.305,93.333,40942.000,1.000
-2.471,-13.207,-13.855,-10.177,-0.957,-8.411,-8.693,-2.855,0.089,0.967,0.264,0.092,0.275,0.397,93.333,40943.000,1.000
-2.164,-11.745,-13.137,-13.101,-1.490,-9.703,-13.120,-8.970,0.087,0.967,0.267,0.092,0.244,0.397,93.333,40944.000,1.000
-4.270,-10.076,-11.805,-13.494,-4.983,-10.043,-14.234,-11.096,0.089,0.968,0.266,0.092,0.244,0.427,93.333,40945.000,1.000
-2.398,-6.126,-7.939,-7.638,-4.685,-6.555,-8.654,-6.041,0.087,0.968,0.260,0.214,0.153,0.366,93.333,40946.000,1.000
0.140,-6.573,-9.221,-6.973,-1.332,-6.134,-6.203,-3.744,0.087,0.969,0.259,0.153,0.244,0.397,93.333,40947.000,1.000
-2.695,-14.257,-17.734,-15.266,-0.022,-13.190,-12.332,-8.055,0.089,0.969,0.261,0.305,0.183,0.397,93.333,40948.000,1.000
-7.442,-20.927,-23.510,-20.066,-0.441,-20.441,-17.530,-9.903,0.089,0.971,0.261,0.183,0.183,0.336,93.333,40949.000,1.000
-7.589,-20.590,-21.551,-16.625,0.732,-20.232,-12.425,-4.537,0.091,0.972,0.264,0.244,0.244,0.305,93.333,40950.000,1.000
-3.519,-15.737,-16.085,-11.607,4.080,-13.385,-0.025,3.662,0.089,0.974,0.265,0.183,0.183,0.305,93.333,40951.000,1.000
-0.096,-10.668,-10.768,-7.772,7.411,-5.984,9.075,9.065,0.089,0.973,0.266,0.183,0.244,0.366,93.333,40952.000,1.000
-0.008,-8.501,-8.223,-6.102,6.954,-4.103,8.030,7.260,0.087,0.971,0.263,0.061,0.244,0.275,93.333,40953.000,1.000
-0.494,-9.693,-9.764,-8.976,1.998,-8.219,0.095,-1.032,0.087,0.968,0.262,0.061,0.305,0.244,93.333,40954.000,1.000
1.423,-11.704,-12.166,-14.117,-2.163,-13.312,-8.015,-9.253,0.085,0.969,0.264,0.061,0.214,0.305,93.333,40955.000,1.000
2.446,-12.532,-11.742,-16.331,-0.989,-15.012,-13.247,-12.845,0.087,0.968,0.262,0.092,0.122,0.275,93.333,40956.000,1.000
-0.250,-11.354,-8.288,-13.988,4.222,-12.094,-13.562,-12.188,0.089,0.970,0.261,0.153,0.092,0.183,93.333,40957.000,1.000
-2.904,-7.612,-3.295,-9.331,8.812,-6.152,-7.831,-8.662,0.090,0.968,0.262,0.244,0.092,0.244,93.333,40958.000,1.000
-2.194,-2.078,1.993,-4.715,9.241,-0.292,0.477,-3.467,0.093,0.969,0.264,0.244,0.092,0.458,93.333,40959.000,1.000
1.429,3.622,6.858,-0.358,6.665,4.614,7.068,1.341,0.094,0.969,0.261,0.305,0.214,0.458,93.333,40960.000,1.000
5.390,7.571,9.866,4.158,3.544,8.977,11.026,4.039,0.093,0.967,0.262,0.275,0.275,0.488,93.333,40961.000,1.000
4.135,6.652,7.656,5.555,-0.561,9.362,10.038,2.630,0.091,0.965,0.261,0.275,0.275,0.580,93.333,40962.000,1.000
-4.440,-1.157,-1.651,-1.380,-5.383,1.807,-0.204,-5.709,0.091,0.965,0.262,0.336,0.366,0.549,93.333,40963.000,1.000
-12.351,-11.430,-12.582,-13.066,-8.649,-9.389,-15.619,-17.720,0.088,0.964,0.265,0.366,0.336,0.580,93.333,40964.000,1.000
-11.659,-15.320,-15.520,-17.368,-9.242,-14.253,-22.839,-22.126,0.087,0.962,0.263,0.244,0.397,0.641,93.333,40965.000,1.000
-6.674,-11.051,-9.103,-9.956,-7.884,-9.406,-14.969,-12.862,0.090,0.963,0.263,0.183,0.488,0.458,93.333,40966.000,1.000
-5.374,-6.258,-1.705,1.018,-6.166,-1.051,-0.063,2.692,0.090,0.967,0.263,0.183,0.488,0.519,93.333,40967.000,1.000
-5.329,-6.054,1.539,7.405,-5.497,4.008,9.500,13.151,0.089,0.966,0.259,0.336,0.458,0.610,93.333,40968.000,1.000
-1.279,-7.524,3.783,8.610,-6.744,5.179,10.384,14.922,0.092,0.972,0.262,0.244,0.519,0.610,93.333,40969.000,1.000
3.438,-6.600,8.128,8.813,-9.395,5.266,6.973,12.191,0.092,0.975,0.264,0.214,0.458,0.732,93.333,40970.000,1.000
4.792,-3.654,12.433,10.556,-11.122,4.581,2.081,8.958,0.091,0.974,0.263,0.153,0.427,0.671,93.333,40971.000,1.000
6.075,-2.199,13.088,11.162,-10.922,0.971,-3.875,4.883,0.088,0.976,0.263,0.092,0.519,0.610,93.333,40972.000,1.000
9.961,-4.578,9.973,7.289,-10.522,-6.212,-9.870,-1.552,0.089,0.976,0.262,0.092,0.519,0.610,93.333,40973.000,1.000
12.876,-8.138,7.499,1.513,-10.697,-13.275,-13.624,-7.696,0.087,0.977,0.262,0.000,0.519,0.610,93.333,40974.000,1.000
12.323,-6.980,10.257,0.406,-9.829,-13.662,-11.051,-7.412,0.085,0.977,0.266,-0.153,0.549,0.641,93.333,40975.000,1.000
11.519,0.061,16.689,6.109,-6.986,-5.864,-1.626,-0.137,0.086,0.979,0.264,-0.153,0.519,0.488,93.333,40976.000,1.000
13.865,7.094,20.593,13.478,-3.427,2.996,6.268,5.484,0.086,0.978,0.265,-0.336,0.519,0.397,93.333,40977.000,1.000
18.307,9.354,19.366,15.911,-0.960,6.087,4.358,2.530,0.085,0.980,0.265,-0.397,0.427,0.214,93.333,40978.000,1.000
20.900,9.055,16.307,12.357,-0.154,5.379,-2.005,-3.753,0.088,0.977,0.267,-0.427,0.397,0.183,93.333,40979.000,1.000
19.152,11.325,15.422,9.224,0.490,7.861,1.007,-2.459,0.087,0.977,0.264,-0.488,0.275,0.153,93.333,40980.000,1.000
14.786,15.921,15.886,10.983,1.895,14.314,13.555,5.776,0.087,0.973,0.263,-0.519,0.214,0.183,93.333,40981.000,1.000
11.892,16.476,12.855,10.999,1.793,17.221,18.553,6.676,0.088,0.972,0.263,-0.580,0.122,0.244,93.333,40982.000,1.000
11.829,10.181,5.344,3.359,-0.424,13.023,8.202,-6.236,0.089,0.971,0.263,-0.549,0.183,0.244,93.333,40983.000,1.000
10.576,2.105,-1.437,-4.359,-1.506,7.769,-3.814,-20.240,0.090,0.970,0.262,-0.549,0.214,0.275,93.333,40984.000,1.000
4.988,-2.247,-3.250,-2.905,-0.332,6.950,-4.255,-21.515,0.088,0.971,0.262,-0.549,0.183,0.244,93.333,40985.000,1.000
-0.026,-2.512,-1.192,4.551,1.704,8.401,2.815,-12.090,0.090,0.969,0.261,-0.488,0.000,0.336,93.333,40986.000,1.000
1.170,-1.352,0.687,8.485,4.246,7.370,5.841,-3.477,0.092,0.966,0.265,-0.427,0.031,0.397,93.333,40987.000,1.000
4.444,-0.972,-0.618,5.463,5.573,2.684,1.038,-2.227,0.094,0.967,0.265,-0.427,0.122,0.519,93.333,40988.000,1.000
3.048,-2.055,-4.363,0.141,2.974,-3.191,-5.475,-4.750,0.094,0.969,0.264,-0.336,0.153,0.610,93.333,40989.000,1.000
-2.469,-5.029,-8.129,-3.173,-2.343,-8.346,-8.068,-5.347,0.094,0.969,0.264,-0.214,0.122,0.610,93.333,40990.000,1.000
-9.738,-10.623,-12.003,-6.209,-6.858,-14.473,-10.062,-5.867,0.093,0.969,0.264,-0.214,0.214,0.671,93.333,40991.000,1.000
-16.744,-15.629,-14.794,-9.332,-7.972,-21.254,-15.454,-9.918,0.091,0.967,0.264,-0.214,0.275,0.702,93.333,40992.000,1.000
-15.306,-12.243,-10.721,-7.014,-3.268,-21.402,-18.538,-13.573,0.091,0.964,0.264,-0.122,0.214,0.610,93.333,40993.000,1.000
-2.203,0.859,0.866,0.867,5.953,-11.178,-12.942,-12.117,0.090,0.966,0.265,-0.092,0.214,0.641,93.333,40994.000,1.000
10.363,14.030,11.499,5.510,12.053,1.697,-3.643,-8.528,0.090,0.966,0.265,-0.122,0.183,0.519,93.333,40995.000,1.000
13.963,20.051,16.157,3.691,9.903,9.380,0.085,-8.452,0.090,0.967,0.264,-0.031,0.305,0.488,93.333,40996.000,1.000
14.804,22.371,18.342,1.509,3.667,12.815,-2.019,-11.975,0.091,0.967,0.265,-0.061,0.336,0.397,93.333,40997.000,1.000
16.616,25.982,20.873,2.494,-0.848,15.263,-2.743,-13.692,0.090,0.964,0.264,0.031,0.275,0.153,93.333,40998.000,1.000
16.650,29.921,22.584,5.729,-2.883,17.103,1.453,-9.635,0.094,0.964,0.263,0.061,0.244,0.122,93.333,40999.000,1.000
16.675,31.183,22.987,10.788,-3.212,18.195,7.914,-1.967,0.093,0.967,0.267,0.061,0.366,-0.031,93.333,41000.000,1.000
18.519,28.221,21.648,14.290,-3.157,17.977,12.415,3.309,0.091,0.965,0.263,0.061,0.366,-0.122,93.333,41001.000,1.000
17.519,21.733,17.095,11.678,-4.867,15.583,12.712,3.476,0.092,0.965,0.265,0.031,0.366,-0.183,93.333,41002.000,1.000
12.482,17.125,12.547,8.077,-6.800,14.287,13.157,4.436,0.091,0.965,0.263,0.061,0.458,-0.305,93.333,41003.000,1.000
8.967,19.209,13.310,12.033,-6.699,17.220,18.845,11.698,0.089,0.968,0.266,0.000,0.519,-0.275,93.333,41004.000,1.000
8.038,23.425,16.095,18.800,-7.217,18.598,22.366,17.805,0.090,0.967,0.266,0.092,0.488,-0.305,93.333,41005.000,1.000
6.328,22.846,14.311,18.186,-9.751,12.400,14.880,14.123,0.089,0.967,0.265,0.092,0.488,-0.305,93.333,41006.000,1.000
5.097,19.864,10.753,12.878,-10.626,4.243,4.584,7.885,0.088,0.968,0.266,0.153,0.488,-0.305,93.333,41007.000,1.000
7.628,20.547,12.086,12.875,-8.858,2.322,3.606,10.244,0.087,0.969,0.265,0.092,0.458,-0.458,93.333,41008.000,1.000
11.832,23.267,16.009,17.285,-8.816,4.609,8.319,17.105,0.088,0.968,0.261,0.092,0.397,-0.427,93.333,41009.000,1.000
12.917,22.716,15.480,15.421,-12.288,4.519,7.979,16.602,0.087,0.968,0.262,0.031,0.336,-0.275,93.333,41010.000,1.000
11.477,20.888,11.844,6.887,-14.790,2.760,2.841,8.569,0.086,0.969,0.262,0.000,0.305,-0.305,93.333,41011.000,1.000
11.337,22.635,10.888,2.272,-13.373,3.008,-0.827,1.170,0.085,0.969,0.264,0.031,0.214,-0.244,93.333,41012.000,1.000
11.538,25.196,11.057,2.049,-11.882,1.898,-5.407,-5.340,0.084,0.971,0.263,0.000,0.092,-0.275,93.333,41013.000,1.000
9.671,24.691,9.622,-0.416,-13.538,-3.037,-13.271,-13.381,0.084,0.971,0.264,0.031,0.031,-0.183,93.333,41014.000,1.000
7.948,25.118,11.171,-0.878,-14.698,-4.099,-14.742,-16.917,0.083,0.970,0.261,0.031,-0.031,-0.061,93.333,41015.000,1.000
9.639,31.079,18.725,6.853,-10.727,5.372,-2.386,-11.403,0.083,0.970,0.263,0.092,-0.031,0.000,93.333,41016.000,1.000
13.214,38.562,25.579,15.377,-4.338,18.436,13.183,-4.392,0.083,0.972,0.264,0.092,-0.153,0.000,93.333,41017.000,1.000
14.594,39.957,23.988,14.244,-1.853,22.582,15.165,-5.282,0.085,0.971,0.264,0.092,-0.153,0.031,93.333,41018.000,1.000
13.180,35.192,16.714,6.455,-2.578,16.618,3.514,-10.915,0.083,0.972,0.264,0.122,-0.183,0.122,93.333,41019.000,1.000
10.033,29.898,11.380,1.534,-2.253,10.377,-6.054,-11.302,0.085,0.974,0.263,0.092,-0.336,0.153,93.333,41020.000,1.000
5.051,25.862,8.988,1.314,-2.759,10.494,-2.928,-3.745,0.087,0.975,0.261,0.214,-0.458,0.183,93.333,41021.000,1.000
0.345,22.649,7.234,3.210,-6.225,15.310,9.315,7.830,0.087,0.973,0.262,0.183,-0.427,0.183,93.333,41022.000,1.000
-2.303,21.121,5.684,5.513,-8.873,19.705,19.995,18.551,0.086,0.974,0.263,0.183,-0.549,0.031,93.333,41023.000,1.000
-4.209,20.186,3.939,6.003,-8.349,20.416,22.354,24.169,0.088,0.973,0.264,0.122,-0.488,0.061,93.333,41024.000,1.000
-4.353,18.822,3.443,5.623,-6.929,18.701,19.104,24.813,0.089,0.975,0.263,0.092,-0.458,0.183,93.333,41025.000,1.000
-1.778,18.395,5.841,6.731,-6.890,17.245,16.426,23.992,0.088,0.974,0.262,0.031,-0.580,0.214,93.333,41026.000,1.000
-1.577,17.698,7.325,6.636,-8.905,15.448,15.974,22.440,0.089,0.973,0.262,-0.031,-0.610,0.244,93.333,41027.000,1.000
-5.989,14.039,4.567,3.907,-11.587,11.184,15.361,19.282,0.092,0.974,0.262,0.000,-0.458,0.183,93.333,41028.000,1.000
-7.776,10.119,1.889,3.038,-10.955,6.054,13.692,16.180,0.091,0.972,0.263,0.061,-0.427,0.153,93.333,41029.000,1.000
-2.628,10.158,3.625,5.614,-5.351,3.337,11.845,13.450,0.091,0.971,0.266,0.061,-0.366,0.061,93.333,41030.000,1.000
2.847,11.727,6.707,7.404,-0.257,1.251,6.957,6.794,0.090,0.970,0.263,0.153,-0.183,0.092,93.333,41031.000,1.000
4.215,11.249,7.514,5.985,-0.437,-2.979,-3.204,-4.790,0.092,0.970,0.265,0.214,-0.275,0.092,93.333,41032.000,1.000
6.753,11.875,8.404,3.855,-1.310,-5.334,-11.210,-13.673,0.093,0.968,0.263,0.244,-0.092,0.092,93.333,41033.000,1.000
12.962,17.918,13.348,5.236,2.190,-0.468,-7.793,-12.176,0.093,0.968,0.263,0.244,0.031,0.214,93.333,41034.000,1.000
18.153,26.747,21.503,11.087,6.454,8.953,3.305,-3.109,0.092,0.968,0.263,0.336,0.061,0.122,93.333,41035.000,1.000
19.227,29.775,25.654,15.294,6.056,13.226,7.189,1.070,0.093,0.968,0.263,0.244,0.183,0.183,93.333,41036.000,1.000
16.149,22.656,20.204,11.955,1.856,7.144,-2.307,-5.987,0.093,0.965,0.260,0.336,0.244,0.183,93.333,41037.000,1.000
10.477,12.488,10.692,5.993,-1.475,-1.964,-12.350,-13.399,0.094,0.963,0.257,0.336,0.366,0.183,93.333,41038.000,1.000
